-0.00778759230621934,0.000208308051378363
-0.00560206719711317,0.00211427079970506
-0.003416542088007,0.0123592074581178
-0.00123101697890083,0.0446237121885923
0.000954508130205334,0.110798155094942
0.0031400332393115,0.214198905507432
0.00532555834841767,0.354254031523156
0.00751108345752384,0.530654101027895
0.00969660856663,0.745353728707937
0.0118821336757362,1.01717921339996
0.0140676587848423,1.40671906856983
0.0162531838939485,2.00915306729859
0.0184387090030547,2.88300840047897
0.0206242341121608,4.00876210649235
0.022809759221267,5.3648612380691
0.0249952843303732,6.98228113376153
0.0271808094394793,8.87787047977857
0.0293663345485855,10.9011196945421
0.0315518596576917,12.913285363271
0.0337373847667978,14.9179455393765
0.035922909875904,16.7401404390905
0.0381084349850102,18.1982180433701
0.0402939600941163,19.4080568021899
0.0424794852032225,20.4920849529309
0.0446650103123287,21.3555243438998
0.0468505354214348,21.7464422966861
0.049036060530541,21.5920626672206
0.0512215856396472,21.0699509542151
0.0534071107487534,20.2936149222555
0.0555926358578595,19.3096081310987
0.0577781609669657,18.1511626929223
0.0599636860760718,17.0354167470672
0.062149211185178,16.1359437650764
0.0643347362942842,15.2594607841735
0.0665202614033903,14.2207363868757
0.0687057865124965,12.9013266152299
0.0708913116216027,11.3037086380655
0.0730768367307089,9.77221480432239
0.075262361839815,8.63648427930977
0.0774478869489212,7.85913481948951
0.0796334120580274,7.1897222398643
0.0818189371671335,6.45052105020853
0.0840044622762397,5.64448702579749
0.0861899873853459,4.85081152864985
0.088375512494452,4.1421592391791
0.0905610376035582,3.51151101450328
0.0927465627126644,2.94239214206574
0.0949320878217705,2.48404014137469
0.0971176129308767,2.15149422549053
0.0993031380399828,1.90241809881155
0.101488663149089,1.68787871245201
0.103674188258195,1.4606194401076
0.105859713367301,1.21071123809415
0.108045238476408,0.993827840614147
0.110230763585514,0.861227221752239
0.11241628869462,0.777391533989028
0.114601813803726,0.697813260378599
0.116787338912832,0.624156686736105
0.118972864021938,0.534315311240064
0.121158389131045,0.417721133139851
0.123343914240151,0.314201689434195
0.125529439349257,0.253655795012741
0.127714964458363,0.223259544440804
0.129900489567469,0.198705828234403
0.132086014676575,0.172539757631646
0.134271539785682,0.148265413624525
0.136457064894788,0.129286325236151
0.138642590003894,0.114532194439297
0.140828115113,0.10373510947445
0.143013640222106,0.095111405785224
0.145199165331212,0.0800734522509896
0.147384690440319,0.0614784495441678
0.149570215549425,0.05003477622262
0.151755740658531,0.0449297283261317
0.153941265767637,0.0379600865204842
0.156126790876743,0.028286815573765
0.158312315985849,0.0211384173106785
0.160497841094956,0.0149798845126946
0.162683366204062,0.00949619084350949
0.164868891313168,0.00801465435360019
0.167054416422274,0.00721166773227289
0.16923994153138,0.00431692371779932
0.171425466640486,0.0027147372174176
0.173610991749593,0.00475362272236492
0.175796516858699,0.00827168423029787
0.177982041967805,0.0111084373011245
0.180167567076911,0.0144189896953999
0.182353092186017,0.0150440451037851
0.184538617295123,0.00952822986634742
0.18672414240423,0.00330763668310407
0.188909667513336,0.000615875407828046
0.191095192622442,8.69749412793786e-05
0.193280717731548,0.000273380318966912
0.195466242840654,0.00152421302295105
0.19765176794976,0.00452158198497996
0.199837293058867,0.00713676623395326
0.202022818167973,0.00599347713995728
0.204208343277079,0.00267807388578253
0.206393868386185,0.00063669666634301
0.208579393495291,8.05394977743193e-05
